Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-453,Griffith,Riverina Murray,Regional,13450
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-518,Griffith,Riverina Murray,Regional,13450
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-2848,Griffith,Riverina Murray,Regional,13450
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-2748,Griffith,Riverina Murray,Regional,13450
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,-587,Griffith,Riverina Murray,Regional,13450
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-4395,Griffith,Riverina Murray,Regional,13450
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,434,Griffith,Riverina Murray,Regional,13450
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,9,Griffith,Riverina Murray,Regional,13450
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,473,Griffith,Riverina Murray,Regional,13450
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-383,Griffith,Riverina Murray,Regional,13450
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,15553,Gunnedah,New England North West,Regional,13550
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-7267,Gunnedah,New England North West,Regional,13550
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,24358,Gunnedah,New England North West,Regional,13550
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,21601,Gunnedah,New England North West,Regional,13550
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-12546,Gunnedah,New England North West,Regional,13550
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-13012,Gunnedah,New England North West,Regional,13550
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-14007,Gunnedah,New England North West,Regional,13550
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-14930,Gunnedah,New England North West,Regional,13550
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-51471,Gunnedah,New England North West,Regional,13550
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-69748,Gunnedah,New England North West,Regional,13550
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,3829,Gunnedah,New England North West,Regional,13550
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-21632,Gunnedah,New England North West,Regional,13550
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,138,Gunnedah,New England North West,Regional,13550
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,-4,Gunnedah,New England North West,Regional,13550
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,145,Gunnedah,New England North West,Regional,13550
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-82,Gunnedah,New England North West,Regional,13550
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,31175,Gwydir,New England North West,Regional,13660
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,18534,Gwydir,New England North West,Regional,13660
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,40961,Gwydir,New England North West,Regional,13660
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-14103,Gwydir,New England North West,Regional,13660
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-50742,Gwydir,New England North West,Regional,13660
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-42623,Gwydir,New England North West,Regional,13660
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-54836,Gwydir,New England North West,Regional,13660
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-23738,Gwydir,New England North West,Regional,13660
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-30851,Gwydir,New England North West,Regional,13660
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,6522,Gwydir,New England North West,Regional,13660
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,103614,Gwydir,New England North West,Regional,13660
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,58909,Gwydir,New England North West,Regional,13660
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,124,Gwydir,New England North West,Regional,13660
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,-30,Gwydir,New England North West,Regional,13660
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,107,Gwydir,New England North West,Regional,13660
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,42,Gwydir,New England North West,Regional,13660
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,432,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,374,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,129,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,248,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-91554,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-108106,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-158764,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-115161,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,11052,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,11124,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,11022,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,10543,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,2141,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,608,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,1179,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,389,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-742,Hay,Riverina Murray,Regional,13850
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,7060,Hay,Riverina Murray,Regional,13850
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,6355,Hay,Riverina Murray,Regional,13850
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-18116,Hay,Riverina Murray,Regional,13850
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-2784,Hay,Riverina Murray,Regional,13850
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-2863,Hay,Riverina Murray,Regional,13850
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-791,Hay,Riverina Murray,Regional,13850
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-495,Hay,Riverina Murray,Regional,13850
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,8155,Hay,Riverina Murray,Regional,13850
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,47230,Hay,Riverina Murray,Regional,13850
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,168627,Hay,Riverina Murray,Regional,13850
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-85621,Hay,Riverina Murray,Regional,13850
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,-1,Hay,Riverina Murray,Regional,13850
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,11,Hay,Riverina Murray,Regional,13850
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,28,Hay,Riverina Murray,Regional,13850
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-4,Hay,Riverina Murray,Regional,13850
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-18013,Hilltops,South East and Tablelands,Regional,13910
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-62723,Hilltops,South East and Tablelands,Regional,13910
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-24896,Hilltops,South East and Tablelands,Regional,13910
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-16936,Hilltops,South East and Tablelands,Regional,13910
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-13344,Hilltops,South East and Tablelands,Regional,13910
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-14995,Hilltops,South East and Tablelands,Regional,13910
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-15604,Hilltops,South East and Tablelands,Regional,13910
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-16594,Hilltops,South East and Tablelands,Regional,13910
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-56005,Hilltops,South East and Tablelands,Regional,13910
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-124347,Hilltops,South East and Tablelands,Regional,13910
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,-95748,Hilltops,South East and Tablelands,Regional,13910
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-69174,Hilltops,South East and Tablelands,Regional,13910
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,22,Hilltops,South East and Tablelands,Regional,13910
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,-54,Hilltops,South East and Tablelands,Regional,13910
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,27,Hilltops,South East and Tablelands,Regional,13910
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-86,Hilltops,South East and Tablelands,Regional,13910
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,119,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,97,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,29,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,66,Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,6089,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,45083,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,7862,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-46433,Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,4751,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,3046,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,3607,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,2437,Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,1418,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,1939,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,1388,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,1634,Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-166,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-136,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-169,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-135,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,2,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,2,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,2,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,2,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,74,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,102,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,44,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,83,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-132,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-127,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-162,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-165,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,26,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,21,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,27,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,34,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,75,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,136,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,86,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,91,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,6017,Inverell,New England North West,Regional,14200
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-11640,Inverell,New England North West,Regional,14200
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-6965,Inverell,New England North West,Regional,14200
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-10398,Inverell,New England North West,Regional,14200
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-80388,Inverell,New England North West,Regional,14200
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-55985,Inverell,New England North West,Regional,14200
